file,layer,priority,section
apps/api/src/modules/market-intel/domain/mandi-price.entity.ts,Domain · Entity,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/domain/mandi.entity.ts,Domain · Entity,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/domain/market-intel.events.ts,Domain · Events,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/domain/price-alert.entity.ts,Domain · Entity,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/domain/price-prediction.entity.ts,Domain · Entity,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/domain/search-synonym.entity.ts,Domain · Entity,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/dto/create-mandi-price.dto.ts,DTO (create),Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/dto/create-mandi.dto.ts,DTO (create),Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/dto/create-price-alert.dto.ts,DTO (create),Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/dto/create-price-prediction.dto.ts,DTO (create),Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/dto/create-search-synonym.dto.ts,DTO (create),Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/dto/query-mandi-price.dto.ts,DTO (query),Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/dto/query-mandi.dto.ts,DTO (query),Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/dto/query-price-alert.dto.ts,DTO (query),Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/dto/query-price-prediction.dto.ts,DTO (query),Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/dto/query-search-synonym.dto.ts,DTO (query),Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/dto/update-mandi.dto.ts,DTO (update),Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/events/handlers/order-completed.handler.ts,Event Handler,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/events/market-intel.publisher.ts,Event Publisher,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/jobs/agmarknet-ingest.job.ts,Background Job,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/jobs/enam-ingest.job.ts,Background Job,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/jobs/price-alert-fanout.job.ts,Background Job,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/jobs/synonym-publish.job.ts,Background Job,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/market-intel.module.ts,Module Wiring,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/policies/market-intel.policies.ts,Policies,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/read-models/mandi-pulse.read-model.ts,Read-Model (CQRS read path),Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/repositories/mandi-price.repository.ts,Repository,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/repositories/mandi.repository.ts,Repository,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/repositories/price-alert.repository.ts,Repository,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/repositories/price-prediction.repository.ts,Repository,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/repositories/search-synonym.repository.ts,Repository,Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/services/mandi-price.service.ts,Application Service (use-case),Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/services/mandi.service.ts,Application Service (use-case),Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/services/price-alert.service.ts,Application Service (use-case),Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/services/price-prediction.service.ts,Application Service (use-case),Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/market-intel/services/search-synonym.service.ts,Application Service (use-case),Wave 1 · M,03_api_modules_wave1
apps/api/src/modules/offers/README.md,Module README,Wave 1 · S,03_api_modules_wave1
apps/api/src/modules/offers/__tests__/listing-offer.service.spec.ts,Test · Unit/Integration,Wave 1 · S,03_api_modules_wave1
apps/api/src/modules/offers/__tests__/offers.e2e-spec.ts,Test · E2E,Wave 1 · S,03_api_modules_wave1
apps/api/src/modules/offers/__tests__/tenant-isolation.spec.ts,Test · Tenant Isolation (CI GATE),Wave 1 · S,03_api_modules_wave1
apps/api/src/modules/offers/controllers/v1/offers.controller.ts,HTTP Controller v1,Wave 1 · S,03_api_modules_wave1
apps/api/src/modules/offers/domain/listing-offer.entity.ts,Domain · Entity,Wave 1 · S,03_api_modules_wave1
apps/api/src/modules/offers/domain/listing-offer.state.ts,Domain · State Machine,Wave 1 · S,03_api_modules_wave1
apps/api/src/modules/offers/domain/offers.events.ts,Domain · Events,Wave 1 · S,03_api_modules_wave1
apps/api/src/modules/offers/dto/create-listing-offer.dto.ts,DTO (create),Wave 1 · S,03_api_modules_wave1
apps/api/src/modules/offers/dto/query-listing-offer.dto.ts,DTO (query),Wave 1 · S,03_api_modules_wave1
apps/api/src/modules/offers/dto/update-listing-offer.dto.ts,DTO (update),Wave 1 · S,03_api_modules_wave1
apps/api/src/modules/offers/events/offers.publisher.ts,Event Publisher,Wave 1 · S,03_api_modules_wave1
apps/api/src/modules/offers/jobs/expire-offers.job.ts,Background Job,Wave 1 · S,03_api_modules_wave1
apps/api/src/modules/offers/offers.module.ts,Module Wiring,Wave 1 · S,03_api_modules_wave1
apps/api/src/modules/offers/policies/offers.policies.ts,Policies,Wave 1 · S,03_api_modules_wave1
apps/api/src/modules/offers/repositories/listing-offer.repository.ts,Repository,Wave 1 · S,03_api_modules_wave1
apps/api/src/modules/offers/services/listing-offer.service.ts,Application Service (use-case),Wave 1 · S,03_api_modules_wave1
apps/api/src/modules/orders/README.md,Module README,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/__tests__/order.service.spec.ts,Test · Unit/Integration,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/__tests__/orders.e2e-spec.ts,Test · E2E,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/__tests__/tenant-isolation.spec.ts,Test · Tenant Isolation (CI GATE),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/controllers/v1/carts.controller.ts,HTTP Controller v1,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/controllers/v1/checkout.controller.ts,HTTP Controller v1,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/controllers/v1/orders.controller.ts,HTTP Controller v1,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/domain/cart-item.entity.ts,Domain · Entity,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/domain/cart.entity.ts,Domain · Entity,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/domain/checkout-group.entity.ts,Domain · Entity,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/domain/order-item.entity.ts,Domain · Entity,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/domain/order.entity.ts,Domain · Entity,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/domain/order.state.ts,Domain · State Machine,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/domain/orders.events.ts,Domain · Events,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/dto/create-cart-item.dto.ts,DTO (create),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/dto/create-cart.dto.ts,DTO (create),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/dto/create-checkout-group.dto.ts,DTO (create),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/dto/create-order-item.dto.ts,DTO (create),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/dto/create-order.dto.ts,DTO (create),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/dto/query-cart-item.dto.ts,DTO (query),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/dto/query-cart.dto.ts,DTO (query),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/dto/query-checkout-group.dto.ts,DTO (query),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/dto/query-order-item.dto.ts,DTO (query),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/dto/query-order.dto.ts,DTO (query),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/dto/update-order.dto.ts,DTO (update),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/events/handlers/dispute-resolved.handler.ts,Event Handler,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/events/handlers/payment-succeeded.handler.ts,Event Handler,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/events/handlers/shipment-delivered.handler.ts,Event Handler,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/events/orders.publisher.ts,Event Publisher,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/jobs/abandoned-carts.job.ts,Background Job,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/jobs/auto-complete-quality-window.job.ts,Background Job,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/jobs/seller-confirm-timeout.job.ts,Background Job,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/orders.module.ts,Module Wiring,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/policies/orders.policies.ts,Policies,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/read-models/order-timeline.read-model.ts,Read-Model (CQRS read path),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/read-models/tenant-order-stats.read-model.ts,Read-Model (CQRS read path),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/repositories/cart-item.repository.ts,Repository,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/repositories/cart.repository.ts,Repository,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/repositories/checkout-group.repository.ts,Repository,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/repositories/order-item.repository.ts,Repository,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/repositories/order.repository.ts,Repository,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/services/cart-item.service.ts,Application Service (use-case),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/services/cart.service.ts,Application Service (use-case),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/services/checkout-group.service.ts,Application Service (use-case),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/services/order-item.service.ts,Application Service (use-case),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/orders/services/order.service.ts,Application Service (use-case),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/README.md,Module README,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/__tests__/payment.service.spec.ts,Test · Unit/Integration,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/__tests__/payments.e2e-spec.ts,Test · E2E,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/__tests__/tenant-isolation.spec.ts,Test · Tenant Isolation (CI GATE),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/controllers/v1/commission-rules.controller.ts,HTTP Controller v1,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/controllers/v1/invoices.controller.ts,HTTP Controller v1,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/controllers/v1/payments.controller.ts,HTTP Controller v1,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/controllers/v1/payouts.controller.ts,HTTP Controller v1,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/domain/charge-definition.entity.ts,Domain · Entity,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/domain/commission-rule.entity.ts,Domain · Entity,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/domain/payment.entity.ts,Domain · Entity,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/domain/payment.state.ts,Domain · State Machine,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/domain/payments.events.ts,Domain · Events,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/domain/payout-batch.entity.ts,Domain · Entity,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/domain/payout.entity.ts,Domain · Entity,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/domain/payout.state.ts,Domain · State Machine,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/domain/settlement-statement.entity.ts,Domain · Entity,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/domain/tax-rule.entity.ts,Domain · Entity,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/domain/trade-invoice.entity.ts,Domain · Entity,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/dto/create-commission-rule.dto.ts,DTO (create),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/dto/create-payment.dto.ts,DTO (create),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/dto/create-payout-batch.dto.ts,DTO (create),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/dto/create-payout.dto.ts,DTO (create),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/dto/create-settlement-statement.dto.ts,DTO (create),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/dto/create-trade-invoice.dto.ts,DTO (create),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/dto/query-commission-rule.dto.ts,DTO (query),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/dto/query-payment.dto.ts,DTO (query),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/dto/query-payout-batch.dto.ts,DTO (query),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/dto/query-payout.dto.ts,DTO (query),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/dto/query-settlement-statement.dto.ts,DTO (query),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/dto/query-trade-invoice.dto.ts,DTO (query),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/dto/update-payment.dto.ts,DTO (update),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/events/handlers/booking-clocked-out.handler.ts,Event Handler,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/events/handlers/order-completed.handler.ts,Event Handler,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/events/handlers/razorpay-webhook.handler.ts,Event Handler,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/events/payments.publisher.ts,Event Publisher,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/jobs/daily-gateway-recon.job.ts,Background Job,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/jobs/payout-queue-monitor.job.ts,Background Job,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/jobs/settlement-statements.job.ts,Background Job,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/jobs/wage-priority-lane.job.ts,Background Job,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/payments.module.ts,Module Wiring,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/policies/payments.policies.ts,Policies,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/read-models/wallet-balance.read-model.ts,Read-Model (CQRS read path),Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/repositories/charge-definition.repository.ts,Repository,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/repositories/commission-rule.repository.ts,Repository,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/repositories/payment.repository.ts,Repository,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/repositories/payout-batch.repository.ts,Repository,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/repositories/payout.repository.ts,Repository,Wave 1 · XL,03_api_modules_wave1
apps/api/src/modules/payments/repositories/settlement-statement.repository.ts,Repository,Wave 1 · XL,03_api_modules_wave1
